Part,Average Strength
Glass,49.666666666666664
Rebar,49.333333333333336
Stone,18.333333333333332
Cement,36.333333333333336
Wallpaper,28.0
Ceiling material,17.0
Drywall,44.0
Non-ferrous metal,46.333333333333336
Steel frame,30.666666666666668
Soil,45.333333333333336
Steel frame structure,43.0
Asphalt shingles,37.333333333333336
Concrete blocks,38.0
Fasteners,44.0
Metal mesh,43.0
Brick mortar,33.0
Door frame,40.0
Concrete mixer,37.666666666666664
Ladder,48.0
Jackhammer,20.0
Ceiling grid,48.333333333333336
Brickwork,35.333333333333336
Blinds,43.666666666666664
Joint compound,19.333333333333332
Wire mesh,48.333333333333336
Radiator,37.0
Drywall screws,35.333333333333336
Hydraulic push,41.0
Wire cable,34.0
Block wall,34.666666666666664
Reinforced concrete block,12.666666666666666
Outlet box,17.333333333333332
Wooden ladder,48.0
Gypsum base,16.666666666666668
Building paper,33.666666666666664
Countertop,16.666666666666668
Projection base,44.333333333333336
Exterior brick,16.333333333333332
Door frame,40.0
Building trim,25.666666666666668
Ceramic tile,43.666666666666664
Projection window,46.666666666666664
Hasp,22.0
Door stop,42.0
Brick wall,44.333333333333336
Air filter,43.666666666666664
Tile joint material,28.0
Stair runner,36.666666666666664
